,tweet_id,tweet_body,retweet_count,reply_count,like_count,quote_count,view_count,bookmark_count,date,clean_text,text_sentiment,final_sentiment_score,Open,Close,Volume,pct_change
4355,1869479646397636957,Thank you!,2709,476,22616,41.0,4170220.0,128,2024-12-18,thank you,0.3612,0.5576338515068631,-5.652732072280279,466.5,1734480000000000000,-8352.646579299426
4356,1869479511869497807,Thank you!,2147,380,17227,26.0,8967106.0,123,2024-12-18,thank you,0.3612,0.5496143148004823,-5.652732072280279,466.5,1734480000000000000,-8352.646579299426
4357,1869479299121823760,Kill the Bill,6961,1551,46327,316.0,26827197.0,438,2024-12-18,kill the bill,-0.6908,-0.156022375611151,-5.652732072280279,466.5,1734480000000000000,-8352.646579299426
4358,1869478770287227097,Thank you!,13655,2777,114308,392.0,11882592.0,733,2024-12-18,thank you,0.3612,0.6063590206297114,-5.652732072280279,466.5,1734480000000000000,-8352.646579299426
4359,1869478485879836915,Absolutely,16609,2417,77030,385.0,7487927.0,1451,2024-12-18,absolutely,0.0,0.3443009121108882,-5.652732072280279,466.5,1734480000000000000,-8352.646579299426
4360,1869477830800912462,"Exactly, it contains major spending increases and changes to the law.

That is NOT a “continuing” resolution.",15779,1711,60689,286.0,5265846.0,644,2024-12-18,exactly it contains major spending increases and changes to the law that is not a continuing resolution,0.0,0.3381126206678217,-5.652732072280279,466.5,1734480000000000000,-8352.646579299426
4361,1869477342856511944,How to use Grok to understand any piece of legislation or large document on the Internet,3733,931,18549,169.0,5456771.0,3398,2024-12-18,how to use grok to understand any piece of legislation or large document on the internet,0.0,0.3017929362478018,-5.652732072280279,466.5,1734480000000000000,-8352.646579299426
4362,1869476477693301165,KILL BILL!,18272,4619,101964,776.0,9228482.0,915,2024-12-18,kill bill,-0.6908,-0.1313266316709159,-5.652732072280279,466.5,1734480000000000000,-8352.646579299426
4363,1869476312278286359,“Shutting down” the government (which doesn’t actually shut down critical functions btw) is infinitely better than passing a horrible bill,31613,7637,179089,1511.0,34065313.0,1844,2024-12-18,shutting down the government which doesnt actually shut down critical functions btw is infinitely better than passing a horrible bill,-0.4404,0.0607411596946332,-5.652732072280279,466.5,1734480000000000000,-8352.646579299426
4364,1869470600978395509,Great!,23248,11399,187911,1546.0,19584467.0,1381,2024-12-18,great,0.6249,0.8070260991302465,-5.652732072280279,466.5,1734480000000000000,-8352.646579299426
4365,1869469849476571389,Thank you!,1931,527,17157,39.0,7316618.0,139,2024-12-18,thank you,0.3612,0.5494226111356788,-5.652732072280279,466.5,1734480000000000000,-8352.646579299426
4366,1869469416112722272,Stop the steal of your tax dollars!,7334,1493,43292,238.0,18896406.0,427,2024-12-18,stop the steal of your tax dollars,-0.6597,-0.1358141993340813,-5.652732072280279,466.5,1734480000000000000,-8352.646579299426
4367,1869468382267068544,"Exactly right. ALL government spending is taxation. 

The government either taxes you directly or, by increasing the money supply, taxes you through inflation. 

That means the spending bill IS the taxation bill. Very important concept to understand.

@RepThomasMassie",24872,2958,101791,876.0,9575803.0,3264,2024-12-18,exactly right all government spending is taxation the government either taxes you directly or by increasing the money supply taxes you through inflation that means the spending bill is the taxation bill very important concept to understand,0.2716,0.5434933953987084,-5.652732072280279,466.5,1734480000000000000,-8352.646579299426
4368,1869467141453603033,Thank you!,5290,728,39459,97.0,6239092.0,192,2024-12-18,thank you,0.3612,0.5746534379864059,-5.652732072280279,466.5,1734480000000000000,-8352.646579299426
4369,1869466954555392001,Thank you!,2631,507,19301,53.0,3397313.0,113,2024-12-18,thank you,0.3612,0.553468782860289,-5.652732072280279,466.5,1734480000000000000,-8352.646579299426
4370,1869465723065733291,Unconscionable,21653,8725,77524,1126.0,16372138.0,1860,2024-12-18,unconscionable,0.0,0.3479810754261235,-5.652732072280279,466.5,1734480000000000000,-8352.646579299426
4371,1869465244231516450,Outrageous!,22644,4187,88062,832.0,22582461.0,1177,2024-12-18,outrageous,-0.4588,0.0286094182111201,-5.652732072280279,466.5,1734480000000000000,-8352.646579299426
4372,1869464963464786094,This should not be funded by your tax dollars!,32612,9907,148347,1897.0,20587170.0,2958,2024-12-18,this should not be funded by your tax dollars,0.0,0.3650766576519647,-5.652732072280279,466.5,1734480000000000000,-8352.646579299426
4373,1869464414581309697,The bill they’re trying to pass right now would prevent investigating their wrongdoing!,59810,11190,152970,2439.0,10437829.0,4339,2024-12-18,the bill theyre trying to pass right now would prevent investigating their wrongdoing,0.0258,0.3879630838184107,-5.652732072280279,466.5,1734480000000000000,-8352.646579299426
4374,1869461429189001365,"America voted for change, but Congress is not listening. UNACCEPTABLE!!",58132,11527,363689,2015.0,71727532.0,7084,2024-12-18,america voted for change but congress is not listening unacceptable,0.4973,0.737628132253204,-5.652732072280279,466.5,1734480000000000000,-8352.646579299426
4375,1869460138589073818,Absolutely,5263,840,35399,78.0,5245446.0,207,2024-12-18,absolutely,0.0,0.3190619583344057,-5.652732072280279,466.5,1734480000000000000,-8352.646579299426
4376,1869459939552616663,Exactly,2030,446,13157,36.0,2734435.0,106,2024-12-18,exactly,0.0,0.2897851000605019,-5.652732072280279,466.5,1734480000000000000,-8352.646579299426
4377,1869459369559224802,We’re funding bioweapon labs in this bill!,57117,14971,167576,3985.0,23333910.0,8164,2024-12-18,were funding bioweapon labs in this bill,0.0,0.3721046414481496,-5.652732072280279,466.5,1734480000000000000,-8352.646579299426
4378,1869459189711704321,"Stop the steal of your tax dollars!

Call your elected representatives now. 

They are trying to railroad this thing through today!",8027,2165,30491,285.0,3198546.0,404,2024-12-18,stop the steal of your tax dollars call your elected representatives now they are trying to railroad this thing through today,-0.6597,-0.1431728711358136,-5.652732072280279,466.5,1734480000000000000,-8352.646579299426
4379,1869458813054861497,"This is insane! This is NOT democracy!

How can your elected representatives be asked to pass a spending bill where they had no input and not even enough time to read it!!??",26589,5679,116559,885.0,21208737.0,1462,2024-12-18,this is insane this is not democracy how can your elected representatives be asked to pass a spending bill where they had no input and not even enough time to read it,-0.5994,-0.0620857377904596,-5.652732072280279,466.5,1734480000000000000,-8352.646579299426
4380,1869458102048928240,What a scam!,25325,12873,128997,1318.0,14221823.0,1926,2024-12-18,what a scam,-0.5719,-0.0392867766587046,-5.652732072280279,466.5,1734480000000000000,-8352.646579299426
4381,1869458031186190393,Absolutely,2312,599,14229,40.0,7901614.0,127,2024-12-18,absolutely,0.0,0.2925467820318589,-5.652732072280279,466.5,1734480000000000000,-8352.646579299426
4382,1869457966572904732,Thank you!,2953,543,33450,43.0,9335774.0,149,2024-12-18,thank you,0.3612,0.568392086544795,-5.652732072280279,466.5,1734480000000000000,-8352.646579299426
4383,1869457777577611374,"By now, they should know that I mean what I say",11380,2375,89321,424.0,23397714.0,926,2024-12-18,by now they should know that i mean what i say,0.0,0.346420096604299,-5.652732072280279,466.5,1734480000000000000,-8352.646579299426
4384,1869456933163553183,They want to spend YOUR tax dollars on censorsing YOU!!,21752,3279,69236,709.0,7478032.0,1326,2024-12-18,they want to spend your tax dollars on censorsing you,0.0772,0.3978817010802192,-5.652732072280279,466.5,1734480000000000000,-8352.646579299426
4385,1869456561212690458,Stop the steal of your tax dollars!,5724,1183,44927,130.0,30061171.0,368,2024-12-18,stop the steal of your tax dollars,-0.6597,-0.1360402291793242,-5.652732072280279,466.5,1734480000000000000,-8352.646579299426
4386,1869456327279566908,"The more we learn about this criminal bill they are trying to pass today, the worse it gets!!",19343,3086,58672,705.0,5612047.0,1443,2024-12-18,the more we learn about this criminal bill they are trying to pass today the worse it gets,-0.7964,-0.2181164571949498,-5.652732072280279,466.5,1734480000000000000,-8352.646579299426
4387,1869455352078688696,"Absolutely, this bill should NOT pass. 

A new bill that isn’t an insane crime against the American people should be done in 33 days.",6803,1753,52414,237.0,25847398.0,563,2024-12-18,absolutely this bill should not pass a new bill that isnt an insane crime against the american people should be done in 33 days,0.6259,0.7687909953673506,-5.652732072280279,466.5,1734480000000000000,-8352.646579299426
4388,1869455013761925497,Thank you!,2939,864,45226,60.0,17136129.0,250,2024-12-18,thank you,0.3612,0.5768823188115629,-5.652732072280279,466.5,1734480000000000000,-8352.646579299426
4389,1869454667522163198,This bill is criminal,11271,1966,60005,328.0,27216193.0,548,2024-12-18,this bill is criminal,-0.5267,-0.0325098138400737,-5.652732072280279,466.5,1734480000000000000,-8352.646579299426
4390,1869454395538342195,This crazy bill needs to stop now,5817,1274,35344,156.0,7341343.0,265,2024-12-18,this crazy bill needs to stop now,-0.5574,-0.0703973483641547,-5.652732072280279,466.5,1734480000000000000,-8352.646579299426
4391,1869453320894730655,This bill is terrible,8931,1876,78175,244.0,26745970.0,511,2024-12-18,this bill is terrible,-0.4767,0.0082781689004852,-5.652732072280279,466.5,1734480000000000000,-8352.646579299426
4392,1869452474899468326,Please call your elected representatives right now to stop this madness!,11956,3581,41795,494.0,5299417.0,1102,2024-12-18,please call your elected representatives right now to stop this madness,-0.5065,-0.0255936677914653,-5.652732072280279,466.5,1734480000000000000,-8352.646579299426
4393,1869452150704898182,This is an outrage,2908,939,20557,76.0,6232209.0,174,2024-12-18,this is an outrage,-0.5106,-0.0542504224360458,-5.652732072280279,466.5,1734480000000000000,-8352.646579299426
4394,1869450629875446022,THIS CRIMINAL BILL MUST NOT PASS,15935,2558,62138,559.0,7513474.0,853,2024-12-18,this criminal bill must not pass,-0.5267,-0.0295532095229472,-5.652732072280279,466.5,1734480000000000000,-8352.646579299426
4395,1869450183077220670,This is insane and has nothing to do with a “continuing resolution”!,22591,4377,57755,1049.0,5725574.0,1635,2024-12-18,this is insane and has nothing to do with a continuing resolution,-0.4019,0.0594537865191266,-5.652732072280279,466.5,1734480000000000000,-8352.646579299426
4396,1869444046961410457,What the heck!!??,15043,2812,81223,344.0,23541671.0,1288,2024-12-18,what the heck,0.0,0.3452141626262548,-5.652732072280279,466.5,1734480000000000000,-8352.646579299426
4397,1869443894070686162,"The more I learn, the more obvious it becomes that this spending bill is a crime.

It even includes funding for the worst illegal censorship operation in the entire government (GEC)!!",30916,4068,127055,886.0,18684155.0,2258,2024-12-18,the more i learn the more obvious it becomes that this spending bill is a crime it even includes funding for the worst illegal censorship operation in the entire government gec,-0.9042,-0.2729084583307437,-5.652732072280279,466.5,1734480000000000000,-8352.646579299426
4398,1869441674155606227,This bill should not pass,5861,2376,37571,244.0,9943632.0,323,2024-12-18,this bill should not pass,0.0,0.3221264455842393,-5.652732072280279,466.5,1734480000000000000,-8352.646579299426
4399,1869440656189645103,Exactly,2999,1277,19287,103.0,4555502.0,154,2024-12-18,exactly,0.0,0.3021551085528959,-5.652732072280279,466.5,1734480000000000000,-8352.646579299426
4400,1869429813796319438,You cell phone in New Zealand now works anywhere!,3775,3094,38509,338.0,12427467.0,852,2024-12-18,you cell phone in new zealand now works anywhere,0.0,0.3219067649687391,-5.652732072280279,466.5,1734480000000000000,-8352.646579299426
4401,1869415098055561453,Absolutely!,9824,2991,51331,334.0,14402643.0,552,2024-12-18,absolutely,0.0,0.3322237765723534,-5.652732072280279,466.5,1734480000000000000,-8352.646579299426
4402,1869414233483698402,How can this be called a “continuing resolution” if it includes a 40% pay increase for Congress?,27455,15154,96979,2408.0,34153827.0,2477,2024-12-18,how can this be called a continuing resolution if it includes a 40 pay increase for congress,0.2263,0.5143168362879897,-5.652732072280279,466.5,1734480000000000000,-8352.646579299426
4403,1869413667730837659,Make it easy to figure out which is the good side!,13696,8011,125932,825.0,32090759.0,5592,2024-12-18,make it easy to figure out which is the good side,0.7003,0.8474531355762968,-5.652732072280279,466.5,1734480000000000000,-8352.646579299426
4404,1869310453253546066,This bill should not pass,22599,9381,142189,1305.0,42054303.0,1839,2024-12-18,this bill should not pass,0.0,0.3622575558479586,-5.652732072280279,466.5,1734480000000000000,-8352.646579299426
4405,1869278165639811343,Congrats @SpaceX Falcon team!,8730,4097,78138,301.0,18864308.0,713,2024-12-18,congrats falcon team,0.5267,0.7113363366638796,-5.652732072280279,466.5,1734480000000000000,-8352.646579299426
4406,1869138229511033338,"Yeah, this explains a lot. 

Shame on @Reuters. 

Paid propaganda!",22989,5477,111163,563.0,25290123.0,2335,2024-12-17,yeah this explains a lot shame on paid propaganda,-0.4404,0.0472432597098847,0.8321058007702947,475.8999938964844,1734393600000000000,57092.24568028916
4407,1869132892540121453,True,12959,2051,68011,194.0,9270798.0,705,2024-12-17,true,0.4215,0.6349258474803856,0.8321058007702947,475.8999938964844,1734393600000000000,57092.24568028916
4408,1869132090857632158,This is the way,11334,3029,96310,245.0,13614816.0,922,2024-12-17,this is the way,0.0,0.348496664525472,0.8321058007702947,475.8999938964844,1734393600000000000,57092.24568028916
4409,1869127380838777134,Grok can explain almost anything!,2629,2934,19844,150.0,9913441.0,568,2024-12-17,grok can explain almost anything,0.0,0.3044611697450594,0.8321058007702947,475.8999938964844,1734393600000000000,57092.24568028916
4410,1869119942685327503,"Yes, we added the ability to zoom in and rewind to live streams",4974,12475,56812,242.0,18212987.0,1077,2024-12-17,yes we added the ability to zoom in and rewind to live streams,0.6124,0.7652382428260449,0.8321058007702947,475.8999938964844,1734393600000000000,57092.24568028916
4411,1869105846229389424,"💯 

@PamBondi is awesome",7079,2534,54694,177.0,23329154.0,459,2024-12-17,is awesome,0.6249,0.7696556375279547,0.8321058007702947,475.8999938964844,1734393600000000000,57092.24568028916
4412,1869104841483800636,Support @TulsiGabbard for DNI!,13397,2669,114280,330.0,45264014.0,1027,2024-12-17,suppofor dni,0.0,0.3534145172583106,0.8321058007702947,475.8999938964844,1734393600000000000,57092.24568028916
4413,1869103980149973204,"Lmao. 

The person actually writing these things from Pocahontas are SBF’s parents btw.",14250,4090,104498,635.0,18326965.0,3468,2024-12-17,lmao the person actually writing these things from pocahontas are sbfs parents btw,0.5994,0.7712935765971181,0.8321058007702947,475.8999938964844,1734393600000000000,57092.24568028916
4414,1869087700449677339,Bubble needs to be popped,10606,5304,71843,509.0,20002418.0,3957,2024-12-17,bubble needs to be popped,0.0,0.3416422881818562,0.8321058007702947,475.8999938964844,1734393600000000000,57092.24568028916
4415,1869086943042269629,"Yes, this is how all company and country leaders should use 𝕏!

Direct communication is the best way to get your message to the public, without having to go through the legacy media negativity filter.",5152,2492,44713,160.0,17195733.0,702,2024-12-17,yes this is how all company and country leaders should use 𝕏 direct communication is the best way to get your message to the public without having to go through the legacy media negativity filter,0.5574,0.7162473374088147,0.8321058007702947,475.8999938964844,1734393600000000000,57092.24568028916
4416,1869086065853902968,Testing Raptoe rocket engine restart for orbit changes,4632,2226,32598,163.0,11764412.0,540,2024-12-17,testing raptoe rocket engine restafor orbit changes,0.0,0.3176126796075762,0.8321058007702947,475.8999938964844,1734393600000000000,57092.24568028916
4417,1869071093711159416,"People like Blanc are racists, plain &amp; simple. Ironic name if there ever was one 😂",11034,3899,65415,337.0,16448896.0,1413,2024-12-17,people like blanc are racists plain amp simple ironic name if there ever was one,-0.3612,0.0861096107152821,0.8321058007702947,475.8999938964844,1734393600000000000,57092.24568028916
4418,1869070358210572306,Please stop using hashtags. The system doesn’t need them anymore and they look ugly.,20638,27879,176413,10071.0,55789388.0,8815,2024-12-17,please stop using hashtags the system doesnt need them anymore and they look ugly,-0.4939,0.0252904791118513,0.8321058007702947,475.8999938964844,1734393600000000000,57092.24568028916
4419,1869066651985166445,"My, how the tables have turned! 😂 https://t.co/FHpYymhlFz",4935,2730,52745,271.0,24757689.0,1117,2024-12-17,my how the tables have turned,0.0,0.3304020717812509,0.8321058007702947,475.8999938964844,1734393600000000000,57092.24568028916
4420,1869065901854818510,"Corrupt legacy media, paid for by deep state Democrats!",37328,7032,127052,1257.0,16080481.0,5164,2024-12-17,corrupt legacy media paid for by deep state democrats,0.0,0.3617741261221943,0.8321058007702947,475.8999938964844,1734393600000000000,57092.24568028916
4421,1868968199506759969,It kills the art,12616,6117,118199,694.0,34838921.0,3573,2024-12-17,it kills the art,-0.5423,-0.0246409278151159,0.8321058007702947,475.8999938964844,1734393600000000000,57092.24568028916
4422,1868964350305960426,She should sing her verdicts,7976,11994,75776,823.0,30744733.0,2897,2024-12-17,she should sing her verdicts,0.0772,0.3983807023888288,0.8321058007702947,475.8999938964844,1734393600000000000,57092.24568028916
4423,1868948521375908249,Yes!! Ron Paul ftw 🇺🇸🇺🇸,27431,3886,171321,689.0,30190160.0,4172,2024-12-17,yes ron paul ftw,0.6908,0.8502372715288755,0.8321058007702947,475.8999938964844,1734393600000000000,57092.24568028916
4424,1868943052880179574,Dragon undocks from @Space_Station and returns to Earth,12211,5109,93171,525.0,27919460.0,2317,2024-12-17,dragon undocks from and returns to earth,0.0,0.3485231586516263,0.8321058007702947,475.8999938964844,1734393600000000000,57092.24568028916
4425,1868892851649802626,Community Notes curb stomp,46305,10036,481033,1764.0,69103780.0,9367,2024-12-17,community notes curb stomp,0.0,0.3959318610485007,0.8321058007702947,475.8999938964844,1734393600000000000,57092.24568028916
4426,1868868331291525393,"Try it, you’ll like it …",2199,2192,19162,103.0,11531427.0,491,2024-12-17,try it youll like it,0.3612,0.5549824299963723,0.8321058007702947,475.8999938964844,1734393600000000000,57092.24568028916
4427,1868868072251195718,Exactly,5127,2193,34982,143.0,13930790.0,1202,2024-12-17,exactly,0.0,0.3196796387638675,0.8321058007702947,475.8999938964844,1734393600000000000,57092.24568028916
4428,1868859772092793078,Now THAT is a boss battle!,5179,2946,39031,280.0,12251961.0,3848,2024-12-17,now that is a boss battle,-0.3818,0.0557547338169395,0.8321058007702947,475.8999938964844,1734393600000000000,57092.24568028916
4429,1868830575848808506,True,2835,1551,22778,87.0,15979689.0,251,2024-12-17,true,0.4215,0.6014364657568068,0.8321058007702947,475.8999938964844,1734393600000000000,57092.24568028916
4430,1868828120872263971,She’s an activist cosplaying as a judge,6671,2009,41001,123.0,10330089.0,652,2024-12-17,shes an activist cosplaying as a judge,0.0,0.3244761197873779,0.8321058007702947,475.8999938964844,1734393600000000000,57092.24568028916
4431,1868825870137454932,So true,18758,5647,136612,845.0,26897448.0,13862,2024-12-17,so true,0.4754,0.6926151673224185,0.8321058007702947,475.8999938964844,1734393600000000000,57092.24568028916
4432,1868825702147190955,Absolutely!,2408,1131,25866,70.0,20320519.0,338,2024-12-17,absolutely,0.0,0.3087399495566067,0.8321058007702947,475.8999938964844,1734393600000000000,57092.24568028916
4433,1868825074155041053,The long arc will soon come full circle,3796,2349,49012,187.0,15979097.0,1007,2024-12-17,the long arc will soon come full circle,0.0,0.3276402479945917,0.8321058007702947,475.8999938964844,1734393600000000000,57092.24568028916
4434,1868824560071852278,Try the latest Tesla self-driving software. It will blow your mind.,2681,3000,25917,220.0,16214208.0,544,2024-12-17,try the latest tesla selfdriving software it will blow your mind,0.0,0.31103456623867,0.8321058007702947,475.8999938964844,1734393600000000000,57092.24568028916
4435,1868822817611170207,Also inevitable 🤣🤣,6013,4020,69079,325.0,17917873.0,1009,2024-12-17,also inevitable,0.0,0.3384819636650547,0.8321058007702947,475.8999938964844,1734393600000000000,57092.24568028916
4436,1868819353564856606,"The @SpaceX @Starlink system will ensure that your phone always has connectivity. 

No more cell phone dead zones!",7191,3981,60009,358.0,34367753.0,1084,2024-12-17,the system will ensure that your phone always has connectivity no more cell phone dead zones,-0.6326,-0.1074796396156097,0.8321058007702947,475.8999938964844,1734393600000000000,57092.24568028916
4437,1868817783771070895,"If you pay organizations according to the number of homeless people they “manage”, you create an incentive to maximize the number of homeless people, which is exactly what happened here",30479,9259,151405,1490.0,19555800.0,4949,2024-12-17,if you pay organizations according to the number of homeless people they manage you create an incentive to maximize the number of homeless people which is exactly what happened here,0.5859,0.7751864188331441,0.8321058007702947,475.8999938964844,1734393600000000000,57092.24568028916
4438,1868817106554560953,Good questions,20722,2191,65834,357.0,10737218.0,2831,2024-12-17,good questions,0.4404,0.6502071218582159,0.8321058007702947,475.8999938964844,1734393600000000000,57092.24568028916
4439,1868812889148276917,We are so tiny,17733,9644,185506,939.0,46807166.0,7744,2024-12-17,we are so tiny,0.0,0.36818711546886,0.8321058007702947,475.8999938964844,1734393600000000000,57092.24568028916
4440,1868812727701192982,Makes no sense,14330,6761,82641,641.0,23929688.0,2506,2024-12-17,makes no sense,-0.296,0.1394720764380681,0.8321058007702947,475.8999938964844,1734393600000000000,57092.24568028916
4441,1868809634599125315,Very interesting interview,26198,4694,108223,750.0,27705102.0,22017,2024-12-17,very interesting interview,0.4576,0.6757732030114173,0.8321058007702947,475.8999938964844,1734393600000000000,57092.24568028916
4442,1868782428762128647,Exactly,4885,1766,28356,105.0,8286060.0,392,2024-12-16,exactly,0.0,0.3139898013376246,4.971772848591673,441.0899963378906,1734307200000000000,8771.885538029674
4443,1868780973296595071,Cool,2126,1589,14215,54.0,5385105.0,260,2024-12-16,cool,0.3182,0.5166588006838917,4.971772848591673,441.0899963378906,1734307200000000000,8771.885538029674
4444,1868711792849146110,Awesome,37787,8484,245021,843.0,44147650.0,3917,2024-12-16,awesome,0.6249,0.8149792417873685,4.971772848591673,441.0899963378906,1734307200000000000,8771.885538029674
4445,1868705614853292535,Very important to achieve a balanced budget!,5832,2499,49487,187.0,44984560.0,696,2024-12-16,very important to achieve a balanced budget,0.2716,0.5191690519736204,4.971772848591673,441.0899963378906,1734307200000000000,8771.885538029674
4446,1868632720517243208,Tesla has the best real-world AI by far,6016,3218,51699,238.0,18750222.0,1160,2024-12-16,tesla has the best realworld ai by far,0.6369,0.7764733454240405,4.971772848591673,441.0899963378906,1734307200000000000,8771.885538029674
4447,1868554808778690819,True,3766,2625,35989,130.0,27309249.0,1104,2024-12-16,true,0.4215,0.6147755443485866,4.971772848591673,441.0899963378906,1734307200000000000,8771.885538029674
4448,1868523997216051510,Indeed,43493,12745,157799,1647.0,34902985.0,21572,2024-12-16,indeed,0.0,0.3684472286678985,4.971772848591673,441.0899963378906,1734307200000000000,8771.885538029674
4449,1867720772464382196,𝕏 messaging &amp; calling is not used for advertising in any way,14736,2662,82078,351.0,25263189.0,4140,2024-12-13,𝕏 messaging amp calling is not used for advertising in any way,0.0,0.3453361195221566,3.864288330078125,420.0,1734048000000000000,10768.754195459032
4450,1867688154364620806,"Oh yeah, well I’m stealing it back after stealing it! 😂",5375,4022,56104,431.0,12850698.0,1219,2024-12-13,oh yeah well im stealing it back after stealing it,-0.6249,-0.1045381693836561,3.864288330078125,420.0,1734048000000000000,10768.754195459032
4451,1867684792046956845,"99% of Earth has no idea. 

It’s like having a cat that looks semi-normal, but can actually sing and dance like Puss in Boots. 

Until you actually see it sing and dance, you won’t believe it.",7123,6264,66115,548.0,25392531.0,1891,2024-12-13,99 of earth has no idea its like having a cat that looks seminormal but can actually sing and dance like puss in boots until you actually see it sing and dance you wont believe it,0.5267,0.7074025763161764,3.864288330078125,420.0,1734048000000000000,10768.754195459032
4452,1867680299594993881,Accurate,14734,4108,85547,431.0,43057314.0,2634,2024-12-13,accurate,0.0,0.3468002823742422,3.864288330078125,420.0,1734048000000000000,10768.754195459032
4453,1867680058883944559,"Biggest vibe shift I’ve ever seen. 

The code in the matrix is being patched.",7946,2567,70286,394.0,29436942.0,2888,2024-12-13,biggest vibe shift ive ever seen the code in the matrix is being patched,0.0,0.3391378989538209,3.864288330078125,420.0,1734048000000000000,10768.754195459032
4454,1867654712369230039,"Located in Bastrop, Texas",5340,1741,43792,110.0,11193707.0,1181,2024-12-13,located in bastrop texas,0.0,0.3251780141098238,3.864288330078125,420.0,1734048000000000000,10768.754195459032
4455,1867654503983722542,American education has been broken for a quarter century,11875,7317,66793,698.0,15185312.0,1604,2024-12-13,american education has been broken for a quarter century,-0.4767,0.0074107380399666,3.864288330078125,420.0,1734048000000000000,10768.754195459032
4456,1867654115079426071,Whoa,5451,7882,32904,487.0,9299691.0,965,2024-12-13,whoa,0.0,0.3225610389697129,3.864288330078125,420.0,1734048000000000000,10768.754195459032
4457,1867652419687264672,That is the goal,11748,9340,106954,745.0,23106942.0,1644,2024-12-13,that is the goal,0.0,0.3529776876183044,3.864288330078125,420.0,1734048000000000000,10768.754195459032
4458,1867651367659352492,True,17029,3157,65681,351.0,14106985.0,2098,2024-12-13,true,0.4215,0.635989375499904,3.864288330078125,420.0,1734048000000000000,10768.754195459032
4459,1867639897051574729,Record-breaking usage of 𝕏!,4935,3300,44463,265.0,11408915.0,574,2024-12-13,recordbreaking usage of 𝕏,0.0,0.3263210314937894,3.864288330078125,420.0,1734048000000000000,10768.754195459032
4460,1867639569245778174,lmao,17792,5200,104575,525.0,22466007.0,1599,2024-12-13,lmao,0.5994,0.77239535524749,3.864288330078125,420.0,1734048000000000000,10768.754195459032
4461,1867531535517462931,Try making images with Grok!,4262,3915,26063,174.0,10961624.0,559,2024-12-13,try making images with grok,0.0,0.3133874338449739,3.864288330078125,420.0,1734048000000000000,10768.754195459032
4462,1867528889213280454,The simulation difficulty is set to extremely hard … but not impossible,6816,4373,37950,313.0,7684335.0,1109,2024-12-13,the simulation difficulty is set to extremely hard but not impossible,-0.2609,0.1416333400765425,3.864288330078125,420.0,1734048000000000000,10768.754195459032
4463,1867528665438847252,It’s true,7758,1342,49940,100.0,27692824.0,594,2024-12-13,its true,0.4215,0.6246803910687879,3.864288330078125,420.0,1734048000000000000,10768.754195459032
4464,1867527765005853030,It’s annoying when Chomsky is right,4131,2777,31829,356.0,10510896.0,5631,2024-12-13,its annoying when chomsky is right,-0.4019,0.035881728445389,3.864288330078125,420.0,1734048000000000000,10768.754195459032
4465,1867520973966098523,Recycling is pointless,38302,18042,187321,3648.0,53551581.0,44932,2024-12-13,recycling is pointless,0.0,0.3725524218993088,3.864288330078125,420.0,1734048000000000000,10768.754195459032
4466,1867489682449391933,🎶 Regulators … Mount up! 🎶,14965,3560,127466,437.0,27635912.0,3087,2024-12-13,regulators mount up,0.0,0.3568288784497295,3.864288330078125,420.0,1734048000000000000,10768.754195459032
4467,1867483661194736114,This is messed up,45132,12258,178205,1849.0,43809078.0,4998,2024-12-13,this is messed up,-0.34,0.1333307389007275,3.864288330078125,420.0,1734048000000000000,10768.754195459032
4468,1867479462239252702,Which means it must be true!,7356,7714,120628,615.0,34852969.0,2177,2024-12-13,which means it must be true,0.4215,0.6497314898102995,3.864288330078125,420.0,1734048000000000000,10768.754195459032
4469,1867479072114348219,Peter is right on all counts,10849,6740,58581,425.0,32725300.0,2314,2024-12-13,peter is right on all counts,0.0,0.3373890040513217,3.864288330078125,420.0,1734048000000000000,10768.754195459032
4470,1867476740408283531,"If we survive another ~8000 years, that will be a miracle",8874,7602,155252,712.0,42745249.0,5061,2024-12-13,if we survive another 8000 years that will be a miracle,0.5859,0.7718643128388836,3.864288330078125,420.0,1734048000000000000,10768.754195459032
4471,1867460957682696340,Some gems in this thread 🥰😂 https://t.co/mzzPc2oDpb,3403,4012,40423,197.0,17770117.0,1716,2024-12-13,some gems in this thread,0.0,0.3233911802634172,3.864288330078125,420.0,1734048000000000000,10768.754195459032
4472,1867454563013603349,That is a crazy price per truck,14896,11177,91082,786.0,32253473.0,2804,2024-12-13,that is a crazy price per truck,-0.34,0.1123384477155756,3.864288330078125,420.0,1734048000000000000,10768.754195459032
4473,1867382483714502670,"SpaceX HQ will now officially be in the city of Starbase, Texas!",19324,6731,168603,1253.0,25878155.0,4367,2024-12-13,spacex hq will now officially be in the city of starbase texas,0.0,0.3655626257339791,3.864288330078125,420.0,1734048000000000000,10768.754195459032
4474,1867382157078868416,Your Tesla can now drive you from your house in one complex city to another house in a different complex city,4994,3998,50267,391.0,13983972.0,1299,2024-12-13,your tesla can now drive you from your house in one complex city to another house in a different complex city,0.0,0.3298879857553466,3.864288330078125,420.0,1734048000000000000,10768.754195459032
